id,loan_amnt_USD_USD,funded_amnt_EUR,exchange_rate_USD,total_pymnt_USD,funded_amnt_USD,loan_amnt_EUR_USD,installment_EUR,int_rate_USD,exchange_rate,installment_USD,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
67418888.0,10000.0,184.9646538410883,9145.799735022167,193.47,100.0,9145.799735022167,176.94378747347386,0.0006,1.093398094177246,202.24,12.0,1.0,60.0,5.0,0.0,4.0
67425513.0,15000.0,478.32532614165933,13718.69960253325,510.16,150.0,13718.69960253325,466.5821192818909,0.001541,1.093398094177246,523.0,12.0,0.0,36.0,16.0,1.0,4.0
67426900.0,35000.0,846.1236624855758,32010.299072577585,0.0,350.0,32010.299072577585,0.0,0.001989,1.093398094177246,925.15,12.0,1.0,60.0,23.0,1.0,4.0
67427563.0,12000.0,335.07466489200715,10974.959682026602,358.05,120.0,10974.959682026602,327.4653595124687,0.0006,1.093398094177246,366.37,12.0,1.0,36.0,2.0,1.0,4.0
67427950.0,7800.0,223.18495093374594,7133.72379331729,237.19,78.0,7133.72379331729,216.92922391499079,0.0006,1.093398094177246,244.03,12.0,0.0,36.0,5.0,0.0,1.0
67428038.0,5000.0,28.73610276743965,4572.899867511083,149.19,50.0,4572.899867511083,136.44618624679572,0.0006,1.093398094177246,31.42,12.0,1.0,36.0,2.0,0.0,4.0
67428838.0,15275.0,354.5036781133634,13814.944213030652,258.59,152.75,13814.944213030652,233.87276098511268,0.0018489999999999997,1.1056866943836212,391.97,0.0,1.0,60.0,22.0,1.0,2.0
67435151.0,8400.0,247.02805084294877,7682.47177741862,267.82,84.0,7682.47177741862,244.94280850336366,0.0006,1.093398094177246,270.1,12.0,1.0,36.0,8.0,1.0,3.0
67435508.0,5050.0,167.44130154878584,4618.6288661861945,0.0,50.5,4618.6288661861945,0.0,0.0006,1.093398094177246,183.08,12.0,1.0,36.0,21.0,0.0,3.0
67435695.0,30000.0,651.3418345885706,27132.459992858894,0.0,300.0,27132.459992858894,0.0,0.001541,1.1056866943836212,720.18,0.0,1.0,60.0,16.0,1.0,2.0
67437661.0,15000.0,455.59801380012925,13718.69960253325,0.0,150.0,13718.69960253325,0.0,0.0006,1.093398094177246,498.15,12.0,1.0,36.0,11.0,0.0,1.0
67445462.0,8000.0,228.91022156786983,7316.639788017734,0.0,80.0,7316.639788017734,0.0,0.0006,1.093398094177246,250.29,12.0,0.0,36.0,5.0,1.0,4.0
67445582.0,30000.0,858.3973257299756,27437.3992050665,912.27,10.0,914.5799735022167,834.3438724268673,0.0006,1.093398094177246,938.57,12.0,1.0,36.0,5.0,1.0,1.0
67445590.0,4800.0,149.34176387317697,4389.983872810641,68616520.0,48.0,4389.983872810641,62755295.043414325,0.001367,1.093398094177246,163.29,12.0,1.0,36.0,14.0,1.0,1.0
67446256.0,18500.0,390.8091684772322,16919.72950979101,0.0,185.0,16919.72950979101,0.0,0.001367,1.093398094177246,427.31,12.0,1.0,60.0,14.0,1.0,3.0
67447778.0,5000.0,153.1829997618863,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,167.49,12.0,0.0,36.0,12.0,1.0,4.0
67449027.0,14175.0,28.73610276743965,12964.171124393923,0.0,141.75,12964.171124393923,0.0,0.0018489999999999997,1.093398094177246,31.42,12.0,1.0,60.0,22.0,0.0,2.0
67455462.0,30000.0,699.726846127076,27437.3992050665,734.75,300.0,27437.3992050665,671.9876355307538,0.0006,1.093398094177246,765.08,12.0,1.0,60.0,21.0,0.0,2.0
67455590.0,6400.0,199.12235183090263,5853.311830414187,212.86,64.0,5853.311830414187,194.67749315968186,0.001367,1.093398094177246,217.72,12.0,1.0,36.0,14.0,1.0,1.0
67455629.0,28000.0,781.84698194784,25608.23925806207,845.16,280.0,25608.23925806207,772.9664104051335,0.0006,1.093398094177246,854.87,12.0,1.0,36.0,2.0,1.0,1.0
67456571.0,11000.0,247.60423622625515,10060.379708524384,260.62,110.0,10060.379708524384,238.35783269414773,0.001655,1.093398094177246,270.73,12.0,1.0,60.0,17.0,0.0,3.0
67456578.0,35000.0,816.3449385483436,32010.299072577585,68616520.0,350.0,32010.299072577585,62755295.043414325,0.0006,1.093398094177246,892.59,12.0,1.0,60.0,21.0,1.0,3.0
67456591.0,5600.0,168.21869452626274,5121.647851612413,180.44,56.0,5121.647851612413,165.02681041873998,0.0006,1.093398094177246,183.93,12.0,1.0,36.0,10.0,1.0,2.0
67457410.0,13000.0,274.6209286435106,11889.539655528817,280.52,130.0,11889.539655528817,256.5579741668418,0.0006,1.093398094177246,300.27,12.0,1.0,60.0,14.0,1.0,2.0
67458033.0,5000.0,154.48170332425943,4572.899867511083,161.59,50.0,4572.899867511083,147.78697791822322,0.0006,1.093398094177246,168.91,12.0,1.0,36.0,13.0,1.0,3.0
67458143.0,35000.0,1006.1568662489938,32010.299072577585,68616520.0,350.0,32010.299072577585,62755295.043414325,0.002849,1.093398094177246,1100.13,12.0,1.0,60.0,34.0,1.0,1.0
67458507.0,12500.0,407.53683619258777,11432.24966877771,68616520.0,125.0,11432.24966877771,62755295.043414325,0.001699,1.093398094177246,445.6,12.0,1.0,36.0,18.0,1.0,4.0
67458721.0,10000.0,324.0356846118354,9145.799735022167,335.91,100.0,9145.799735022167,307.21655889912967,0.001655,1.093398094177246,354.3,12.0,0.0,36.0,17.0,0.0,3.0
67458728.0,15000.0,446.7997544550379,13718.69960253325,470.8,150.0,13718.69960253325,430.58425152484364,0.0006,1.093398094177246,488.53,12.0,1.0,36.0,9.0,1.0,4.0
67466097.0,18000.0,495.76636623634664,16462.439523039902,0.0,10.0,914.5799735022167,0.0,0.0006,1.093398094177246,542.07,12.0,1.0,36.0,1.0,0.0,3.0
67466223.0,4800.0,137.3516204205629,4389.983872810641,148.08,48.0,4389.983872810641,135.43100247620828,0.0006,1.093398094177246,150.18,12.0,1.0,60.0,5.0,1.0,2.0
67466465.0,35000.0,787.8191891748095,32010.299072577585,0.0,350.0,32010.299072577585,0.0,0.001655,1.093398094177246,861.4,12.0,1.0,60.0,17.0,1.0,3.0
67467890.0,20000.0,576.404882500037,18291.599470044333,0.0,200.0,18291.599470044333,0.0,0.0006,1.093398094177246,630.24,12.0,1.0,36.0,6.0,1.0,3.0
67468011.0,17975.0,421.85915857763246,16439.575023702346,0.74,179.75,16439.575023702346,0.6767891803916404,0.0018489999999999997,1.093398094177246,461.26,12.0,1.0,60.0,22.0,1.0,3.0
67468377.0,8500.0,239.6473904567858,7773.929774768842,0.0,85.0,7773.929774768842,0.0,0.0006,1.093398094177246,262.03,12.0,0.0,36.0,3.0,0.0,4.0
67469014.0,32000.0,609.9516759280983,29266.559152070935,634.32,320.0,29266.559152070935,580.1363687919262,0.0006,1.093398094177246,666.92,12.0,1.0,60.0,7.0,1.0,0.0
67475434.0,9200.0,278.72271735330844,8320.621064476727,0.0,92.0,8320.621064476727,0.0,0.0006,1.1056866943836212,308.18,0.0,1.0,36.0,12.0,1.0,2.0
67475652.0,7100.0,226.41341824020878,6493.517811865739,68616520.0,71.0,6493.517811865739,62755295.043414325,0.001541,1.093398094177246,247.56,12.0,1.0,36.0,16.0,1.0,4.0
67476395.0,1000.0,30.903657304639903,914.5799735022167,0.0,10.0,914.5799735022167,0.0,0.001318,1.093398094177246,33.79,12.0,1.0,36.0,13.0,1.0,4.0
67476500.0,7200.0,209.9235413179638,6584.97580921596,0.0,72.0,6584.97580921596,0.0,0.0006,1.093398094177246,229.53,12.0,1.0,36.0,7.0,1.0,3.0
67476548.0,24000.0,501.3626399013776,21705.967994287115,0.0,240.0,21705.967994287115,0.0,0.001367,1.1056866943836212,554.35,0.0,1.0,60.0,14.0,1.0,2.0
67478009.0,5000.0,139.6197787548484,4572.899867511083,68616520.0,50.0,4572.899867511083,62755295.043414325,0.0006,1.093398094177246,152.66,12.0,1.0,36.0,2.0,0.0,2.0
67478481.0,2800.0,86.51011969357468,2560.8239258062067,68616520.0,28.0,2560.8239258062067,62755295.043414325,0.001318,1.093398094177246,94.59,12.0,1.0,36.0,13.0,1.0,2.0
67478564.0,10000.0,303.73200920008617,9145.799735022167,0.0,100.0,9145.799735022167,0.0,0.0006,1.093398094177246,332.1,12.0,1.0,36.0,11.0,1.0,2.0
67479064.0,6400.0,199.12235183090263,5853.311830414187,68616520.0,64.0,5853.311830414187,62755295.043414325,0.001367,1.093398094177246,217.72,12.0,1.0,36.0,14.0,1.0,2.0
67505630.0,1000.0,269.91998757970924,914.5799735022167,0.0,98.0,8962.883740321724,0.0,0.0006,1.093398094177246,295.13,12.0,1.0,36.0,1.0,1.0,4.0
67515555.0,15000.0,28.73610276743965,13718.69960253325,0.0,150.0,13718.69960253325,0.0,0.0006,1.093398094177246,31.42,12.0,1.0,36.0,10.0,1.0,1.0
67516006.0,10000.0,281.93756843152835,9145.799735022167,68616520.0,100.0,9145.799735022167,62755295.043414325,0.0006,1.093398094177246,308.27,12.0,1.0,36.0,3.0,1.0,1.0
67535178.0,32450.0,753.1474623793405,29678.120140146933,0.0,324.5,29678.120140146933,0.0,0.001797,1.093398094177246,823.49,12.0,0.0,60.0,19.0,1.0,2.0
67535539.0,30000.0,895.4103772576102,27437.3992050665,68616520.0,300.0,27437.3992050665,62755295.043414325,0.0006,1.093398094177246,979.04,12.0,1.0,36.0,9.0,1.0,2.0
67536191.0,2000.0,62.228021397090835,1829.1599470044334,0.0,10.0,914.5799735022167,0.0,0.001367,1.093398094177246,68.04,12.0,1.0,36.0,14.0,1.0,2.0
67536306.0,25800.0,797.1021759058569,23596.163316357193,0.0,258.0,23596.163316357193,0.0,0.0006,1.093398094177246,871.55,12.0,1.0,36.0,13.0,1.0,1.0
67536307.0,5650.0,157.76504542913239,5167.376850287525,0.0,56.5,5167.376850287525,0.0,0.0006,1.093398094177246,172.5,12.0,1.0,36.0,2.0,0.0,1.0
67545232.0,24000.0,804.491982091755,21949.919364053203,0.0,240.0,21949.919364053203,0.0,0.0018989999999999999,1.093398094177246,879.63,12.0,1.0,60.0,23.0,1.0,4.0
67545392.0,11825.0,385.8959343251011,10694.71131385188,0.0,118.25,10694.71131385188,0.0,0.0017859999999999998,1.1056866943836212,426.68,0.0,1.0,36.0,20.0,1.0,1.0
67545995.0,12000.0,343.3607594519372,10974.959682026602,0.0,120.0,10974.959682026602,0.0,0.0006,1.093398094177246,375.43,12.0,1.0,36.0,5.0,0.0,2.0
67546079.0,25000.0,493.04091791531005,22864.49933755542,68616520.0,250.0,22864.49933755542,62755295.043414325,0.0006,1.093398094177246,539.09,12.0,1.0,60.0,9.0,0.0,2.0
67555883.0,6000.0,174.94085733150402,5487.479841013301,0.0,60.0,5487.479841013301,0.0,0.0006,1.093398094177246,191.28,12.0,1.0,36.0,7.0,1.0,0.0
67565376.0,22000.0,527.2736463234979,20120.75941704877,0.0,220.0,20120.75941704877,0.0,0.001948,1.093398094177246,576.52,12.0,1.0,60.0,22.0,1.0,2.0
67565393.0,6000.0,180.22712957834682,5487.479841013301,0.0,60.0,5487.479841013301,0.0,0.0006,1.093398094177246,197.06,12.0,1.0,36.0,10.0,0.0,3.0
67565614.0,5000.0,140.97335711563167,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,154.14,12.0,0.0,36.0,3.0,1.0,2.0
67566057.0,25000.0,688.5598246506139,22864.49933755542,0.0,250.0,22864.49933755542,0.0,0.0006,1.093398094177246,752.87,12.0,1.0,36.0,1.0,0.0,1.0
67575397.0,11000.0,232.37647966744325,10060.379708524384,0.0,10.0,914.5799735022167,0.0,0.001367,1.093398094177246,254.08,12.0,1.0,60.0,14.0,1.0,3.0
67575562.0,12000.0,352.8998285755654,10974.959682026602,0.0,120.0,10974.959682026602,0.0,0.0006,1.093398094177246,385.86,12.0,1.0,36.0,8.0,1.0,2.0
67585184.0,3500.0,98.6831791408892,3201.0299072577586,0.0,35.0,3201.0299072577586,0.0,0.0006,1.093398094177246,107.9,12.0,1.0,36.0,3.0,0.0,2.0
67585697.0,12000.0,349.87256886327305,10974.959682026602,68616520.0,120.0,10974.959682026602,62755295.043414325,0.0006,1.093398094177246,382.55,12.0,1.0,36.0,7.0,0.0,2.0
67585950.0,20000.0,576.404882500037,18291.599470044333,0.0,200.0,18291.599470044333,0.0,0.0006,1.093398094177246,630.24,12.0,1.0,60.0,6.0,0.0,1.0
67595385.0,7000.0,204.0976668867547,6402.059814515517,0.0,70.0,6402.059814515517,0.0,0.0006,1.093398094177246,223.16,12.0,1.0,36.0,7.0,1.0,2.0
67595795.0,5000.0,148.93934868483598,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,162.85,12.0,1.0,36.0,10.0,1.0,2.0
67605508.0,3200.0,110.25261580569223,2926.6559152070936,113.09,32.0,2926.6559152070936,103.42984920336569,0.0020989999999999997,1.093398094177246,120.55,12.0,1.0,36.0,25.0,1.0,2.0
67605537.0,9500.0,316.2526090373315,8688.509748271059,0.0,95.0,8688.509748271059,0.0,0.0018489999999999997,1.093398094177246,345.79,12.0,1.0,36.0,25.0,1.0,1.0
67605835.0,20000.0,588.1663809592756,18291.599470044333,0.0,200.0,18291.599470044333,0.0,0.0006,1.093398094177246,643.1,12.0,1.0,36.0,10.0,1.0,1.0
67615782.0,1000.0,30.63842911232426,914.5799735022167,0.0,10.0,914.5799735022167,0.0,0.0006,1.093398094177246,33.5,12.0,1.0,36.0,12.0,0.0,2.0
67625144.0,2500.0,77.24542456199723,2286.4499337555417,80.8,25.0,2286.4499337555417,73.8980618589791,0.0006,1.093398094177246,84.46,12.0,1.0,36.0,13.0,1.0,3.0
67625462.0,10000.0,279.2304117099618,9145.799735022167,298.38,100.0,9145.799735022167,272.89237249359144,0.0006,1.093398094177246,305.31,12.0,1.0,36.0,2.0,0.0,3.0
67625954.0,25000.0,797.2119255026772,22864.49933755542,0.0,250.0,22864.49933755542,0.0,0.001541,1.093398094177246,871.67,12.0,1.0,36.0,16.0,0.0,1.0
67636110.0,12500.0,352.42424698934417,11432.24966877771,0.0,125.0,11432.24966877771,0.0,0.0006,1.093398094177246,385.34,12.0,1.0,36.0,3.0,1.0,4.0
67645395.0,10800.0,245.42753588931987,9877.463713823941,0.0,108.0,9877.463713823941,0.0,0.001699,1.093398094177246,268.35,12.0,1.0,60.0,18.0,0.0,1.0
67645532.0,20000.0,563.8751368630567,18291.599470044333,601.23,200.0,18291.599470044333,549.8729174687378,0.0006,1.093398094177246,616.54,12.0,0.0,36.0,3.0,0.0,3.0
67665362.0,35000.0,1076.8149838899217,31654.536658335375,0.0,350.0,31654.536658335375,0.0,0.001367,1.1056866943836212,1190.62,0.0,1.0,36.0,14.0,1.0,2.0
67665947.0,12000.0,364.47841104010337,10974.959682026602,0.0,120.0,10974.959682026602,0.0,0.0006,1.093398094177246,398.52,12.0,1.0,36.0,11.0,1.0,2.0
67675355.0,5000.0,150.7593628321054,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,164.84,12.0,1.0,36.0,10.0,1.0,4.0
67685151.0,6650.0,28.73610276743965,6081.956823789741,0.0,66.5,6081.956823789741,0.0,0.001727,1.093398094177246,31.42,12.0,1.0,36.0,18.0,1.0,4.0
67685573.0,6000.0,178.72721842180317,5487.479841013301,0.0,60.0,5487.479841013301,0.0,0.0006,1.093398094177246,195.42,12.0,1.0,36.0,9.0,1.0,2.0
67685672.0,5700.0,164.27685484046816,5213.105848962636,0.0,57.0,5213.105848962636,0.0,0.0006,1.093398094177246,179.62,12.0,1.0,36.0,6.0,0.0,3.0
67695483.0,21600.0,456.29309457999096,19754.927427647883,500.0,10.0,914.5799735022167,457.28998675110836,0.001367,1.093398094177246,498.91,12.0,1.0,60.0,14.0,1.0,2.0
67705116.0,33000.0,759.3666061991555,30181.13912557315,0.0,330.0,30181.13912557315,0.0,0.0017569999999999999,1.093398094177246,830.29,12.0,1.0,60.0,19.0,1.0,1.0
67705147.0,3000.0,91.11960276002584,2743.7399205066504,95.63,30.0,2743.7399205066504,87.46128286601699,0.0006,1.093398094177246,99.63,12.0,1.0,36.0,11.0,0.0,1.0
67705908.0,11225.0,353.27480636470125,10266.160202562383,0.0,112.25,10266.160202562383,0.0,0.001448,1.093398094177246,386.27,12.0,1.0,36.0,15.0,1.0,2.0
67705991.0,10000.0,193.2507484010184,9145.799735022167,68616520.0,100.0,9145.799735022167,62755295.043414325,0.0006,1.093398094177246,211.3,12.0,1.0,60.0,8.0,0.0,1.0
67715147.0,3000.0,90.11356478917341,2743.7399205066504,94.79,30.0,2743.7399205066504,86.69303568827513,0.0006,1.093398094177246,98.53,12.0,1.0,36.0,10.0,1.0,3.0
67715148.0,7000.0,208.50594235903537,6402.059814515517,0.0,70.0,6402.059814515517,0.0,0.0006,1.093398094177246,227.98,12.0,1.0,36.0,9.0,1.0,2.0
67715353.0,21000.0,636.2019219125553,18992.721995001226,0.0,210.0,18992.721995001226,0.0,0.0006,1.1056866943836212,703.44,0.0,1.0,36.0,12.0,1.0,2.0
67715943.0,35000.0,768.4300937365625,32010.299072577585,0.0,350.0,32010.299072577585,0.0,0.0006,1.093398094177246,840.2,12.0,1.0,60.0,16.0,1.0,2.0
67735696.0,4000.0,125.89193335258014,3658.319894008867,0.0,40.0,3658.319894008867,0.0,0.001448,1.093398094177246,137.65,12.0,1.0,36.0,15.0,1.0,1.0
67735770.0,24000.0,720.9085183133873,21949.919364053203,0.0,240.0,21949.919364053203,0.0,0.0006,1.093398094177246,788.24,12.0,1.0,36.0,10.0,0.0,2.0
67745462.0,12000.0,244.0831033282716,10974.959682026602,0.0,120.0,10974.959682026602,0.0,0.0006,1.093398094177246,266.88,12.0,1.0,60.0,11.0,0.0,1.0
67746019.0,6500.0,184.26957306122662,5944.769827764409,0.0,65.0,5944.769827764409,0.0,0.0006,1.093398094177246,201.48,12.0,1.0,36.0,5.0,0.0,2.0
67755132.0,12000.0,258.11276012179565,10974.959682026602,262.91,120.0,10974.959682026602,240.45222083346783,0.001448,1.093398094177246,282.22,12.0,1.0,60.0,15.0,0.0,1.0
67755462.0,12000.0,250.7320997356327,10974.959682026602,256.58,120.0,10974.959682026602,234.66292960119875,0.001318,1.093398094177246,274.15,12.0,1.0,60.0,13.0,0.0,1.0
67788936.0,22925.0,534.709181508071,20966.745892538318,0.0,229.25,20966.745892538318,0.0,0.0006,1.093398094177246,584.65,12.0,1.0,60.0,21.0,0.0,3.0
67789666.0,20000.0,600.7510013946661,18291.599470044333,0.0,200.0,18291.599470044333,0.0,0.0006,1.093398094177246,656.86,12.0,1.0,60.0,10.0,1.0,4.0
67789763.0,15000.0,340.87310192401117,13718.69960253325,0.0,150.0,13718.69960253325,0.0,0.001699,1.093398094177246,372.71,12.0,1.0,60.0,18.0,1.0,1.0
67789902.0,3500.0,104.25297117951769,3201.0299072577586,0.0,35.0,3201.0299072577586,0.0,0.0006,1.093398094177246,113.99,12.0,1.0,36.0,9.0,1.0,2.0
67798116.0,5000.0,154.48170332425943,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.001318,1.093398094177246,168.91,12.0,1.0,36.0,13.0,1.0,4.0
67798461.0,12000.0,352.8998285755654,10974.959682026602,68616520.0,120.0,10974.959682026602,62755295.043414325,0.0006,1.093398094177246,385.86,12.0,1.0,36.0,8.0,0.0,4.0
67799237.0,35000.0,1116.08937906396,32010.299072577585,0.0,350.0,32010.299072577585,0.0,0.001541,1.093398094177246,1220.33,12.0,1.0,36.0,16.0,1.0,1.0
67808316.0,14000.0,255.11293780870832,12804.119629031034,0.0,140.0,12804.119629031034,0.0,0.0006,1.093398094177246,278.94,12.0,1.0,60.0,5.0,1.0,1.0
67808328.0,2200.0,63.40782956290868,2012.0759417048769,0.0,22.0,2012.0759417048769,0.0,0.0006,1.093398094177246,69.33,12.0,1.0,36.0,6.0,1.0,3.0
67808773.0,6000.0,170.09358347194225,5487.479841013301,68616520.0,60.0,5487.479841013301,62755295.043414325,0.0006,1.093398094177246,185.98,12.0,1.0,36.0,4.0,1.0,3.0
67808994.0,15000.0,319.14268175359854,13718.69960253325,0.0,150.0,13718.69960253325,0.0,0.001399,1.093398094177246,348.95,12.0,1.0,60.0,14.0,1.0,3.0
67809209.0,8000.0,235.26655238371023,7316.639788017734,0.0,80.0,7316.639788017734,0.0,0.0006,1.093398094177246,257.24,12.0,1.0,36.0,8.0,0.0,2.0
67810433.0,5000.0,165.00851881926994,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0017859999999999998,1.093398094177246,180.42,12.0,1.0,36.0,20.0,1.0,2.0
67810586.0,35000.0,992.2003758533498,32010.299072577585,0.0,350.0,32010.299072577585,0.0,0.0006,1.093398094177246,1084.87,12.0,1.0,60.0,4.0,1.0,2.0
67810879.0,12000.0,349.185715954763,10852.983997143558,0.0,120.0,10852.983997143558,0.0,0.0006,1.1056866943836212,386.09,0.0,1.0,36.0,8.0,0.0,2.0
67818425.0,17000.0,355.2045701087909,15547.859549537685,0.0,170.0,15547.859549537685,0.0,0.001318,1.093398094177246,388.38,12.0,1.0,60.0,13.0,1.0,1.0
67818715.0,10000.0,294.0831904796378,9145.799735022167,0.0,100.0,9145.799735022167,0.0,0.0006,1.093398094177246,321.55,12.0,1.0,60.0,8.0,0.0,2.0
67828578.0,25000.0,759.3208772004804,22864.49933755542,68616520.0,250.0,22864.49933755542,62755295.043414325,0.0006,1.093398094177246,830.24,12.0,1.0,36.0,11.0,1.0,2.0
67828924.0,12350.0,375.10583033219916,11295.062672752376,68616520.0,123.5,11295.062672752376,62755295.043414325,0.0006,1.093398094177246,410.14,12.0,1.0,36.0,11.0,1.0,2.0
67829820.0,13000.0,382.3127205233966,11889.539655528817,0.0,130.0,11889.539655528817,0.0,0.0006,1.093398094177246,418.02,12.0,1.0,36.0,8.0,1.0,2.0
67829979.0,10000.0,308.95426084878386,9145.799735022167,0.0,100.0,9145.799735022167,0.0,0.001318,1.093398094177246,337.81,12.0,1.0,36.0,13.0,1.0,1.0
67830037.0,3000.0,90.11356478917341,2743.7399205066504,0.0,30.0,2743.7399205066504,0.0,0.0006,1.093398094177246,98.53,12.0,1.0,36.0,10.0,1.0,0.0
67838356.0,6000.0,174.94085733150402,5487.479841013301,0.0,60.0,5487.479841013301,0.0,0.0006,1.093398094177246,191.28,12.0,1.0,36.0,7.0,1.0,3.0
67838623.0,16000.0,518.4479495792016,14633.279576035467,0.0,10.0,914.5799735022167,0.0,0.001655,1.093398094177246,566.87,12.0,1.0,36.0,17.0,1.0,2.0
67838799.0,5650.0,162.8409642820697,5167.376850287525,0.0,56.5,5167.376850287525,0.0,0.0006,1.093398094177246,178.05,12.0,1.0,36.0,6.0,0.0,3.0
67838854.0,3500.0,96.40587500686865,3201.0299072577586,68616520.0,35.0,3201.0299072577586,62755295.043414325,0.0006,1.093398094177246,105.41,12.0,1.0,36.0,1.0,0.0,1.0
67848328.0,5000.0,155.56090769299203,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.001367,1.093398094177246,170.09,12.0,1.0,36.0,14.0,1.0,1.0
67848959.0,5000.0,148.93934868483598,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,162.85,12.0,1.0,36.0,9.0,1.0,4.0
67849392.0,12975.0,301.1437478750749,11866.675156191262,0.0,129.75,11866.675156191262,0.0,0.001797,1.093398094177246,329.27,12.0,1.0,60.0,19.0,0.0,2.0
67849475.0,11700.0,337.19649043053226,10700.585689975936,11738.13,117.0,10700.585689975936,10735.458624365574,0.0006,1.093398094177246,368.69,12.0,1.0,36.0,6.0,0.0,2.0
67858395.0,27500.0,536.3182925255107,24871.42166012065,0.0,275.0,24871.42166012065,0.0,0.0006,1.1056866943836212,593.0,0.0,1.0,60.0,9.0,0.0,2.0
67858798.0,7000.0,197.35721248204334,6402.059814515517,0.0,70.0,6402.059814515517,0.0,0.0006,1.093398094177246,215.79,12.0,1.0,36.0,3.0,0.0,3.0
67859847.0,30000.0,882.2404256391783,27437.3992050665,0.0,300.0,27437.3992050665,0.0,0.0006,1.093398094177246,964.64,12.0,1.0,60.0,8.0,1.0,1.0
67859943.0,2000.0,60.746401840017235,1829.1599470044334,0.0,20.0,1829.1599470044334,0.0,0.0006,1.093398094177246,66.42,12.0,1.0,36.0,11.0,1.0,0.0
67868676.0,17000.0,550.8515180403851,15547.859549537685,0.0,170.0,15547.859549537685,0.0,0.001655,1.093398094177246,602.3,12.0,1.0,36.0,17.0,0.0,4.0
67868720.0,15000.0,446.7997544550379,13718.69960253325,0.0,150.0,13718.69960253325,0.0,0.0006,1.093398094177246,488.53,12.0,1.0,60.0,9.0,1.0,3.0
67869449.0,20000.0,576.6371280748991,18088.30666190593,0.0,200.0,18088.30666190593,0.0,0.0006,1.1056866943836212,637.58,0.0,1.0,36.0,7.0,1.0,2.0
67878231.0,16800.0,310.85659413818433,15194.17759600098,0.0,168.0,15194.17759600098,0.0,0.0006,1.1056866943836212,343.71,0.0,1.0,60.0,6.0,1.0,2.0
67878241.0,1000.0,486.4650879058291,914.5799735022167,0.0,184.0,16828.271512440788,0.0,0.002424,1.093398094177246,531.9,12.0,1.0,60.0,28.0,0.0,2.0
67878527.0,7000.0,201.747196354854,6402.059814515517,0.0,70.0,6402.059814515517,0.0,0.0006,1.093398094177246,220.59,12.0,1.0,36.0,6.0,0.0,1.0
67878784.0,6000.0,28.73610276743965,5487.479841013301,0.0,60.0,5487.479841013301,0.0,0.0006,1.093398094177246,31.42,12.0,1.0,36.0,6.0,1.0,3.0
67879198.0,16000.0,470.53310476742047,14633.279576035467,0.0,160.0,14633.279576035467,0.0,0.0006,1.093398094177246,514.48,12.0,1.0,36.0,8.0,1.0,3.0
67880020.0,25000.0,493.04091791531005,22864.49933755542,0.0,250.0,22864.49933755542,0.0,0.0006,1.093398094177246,539.09,12.0,1.0,60.0,9.0,1.0,2.0
67888311.0,5000.0,143.06774525495177,4572.899867511083,0.0,50.0,4572.899867511083,0.0,0.0006,1.093398094177246,156.43,12.0,1.0,36.0,5.0,0.0,2.0
67888960.0,24425.0,555.0585859184953,22338.615852791645,0.0,244.25,22338.615852791645,0.0,0.001699,1.093398094177246,606.9,12.0,1.0,60.0,18.0,0.0,2.0
67889214.0,28800.0,585.7884730281698,26339.90323686384,0.0,288.0,26339.90323686384,0.0,0.0006,1.093398094177246,640.5,12.0,1.0,60.0,11.0,1.0,4.0
67889574.0,14000.0,328.57200128040637,12804.119629031034,0.0,140.0,12804.119629031034,0.0,0.0018489999999999997,1.093398094177246,359.26,12.0,1.0,60.0,20.0,1.0,1.0
67889905.0,10000.0,297.86955156993696,9145.799735022167,0.0,100.0,9145.799735022167,0.0,0.0006,1.093398094177246,325.69,12.0,1.0,36.0,9.0,1.0,4.0
67898118.0,16000.0,457.82044313573965,14633.279576035467,0.0,160.0,14633.279576035467,0.0,0.0006,1.093398094177246,500.58,12.0,1.0,36.0,5.0,1.0,1.0
67899249.0,18000.0,378.2977144397219,16462.439523039902,0.0,180.0,16462.439523039902,0.0,0.001344,1.093398094177246,413.63,12.0,1.0,60.0,13.0,1.0,3.0
67899791.0,20000.0,572.2709810198071,18291.599470044333,0.0,200.0,18291.599470044333,0.0,0.0006,1.093398094177246,625.72,12.0,1.0,36.0,5.0,0.0,1.0
67900145.0,9800.0,282.44058741695454,8962.883740321724,0.0,98.0,8962.883740321724,0.0,0.0006,1.093398094177246,308.82,12.0,1.0,36.0,10.0,1.0,2.0
67908179.0,6225.0,233.931265622397,5693.260335051299,0.0,62.25,5693.260335051299,0.0,0.0027489999999999997,1.093398094177246,255.78,12.0,1.0,36.0,32.0,1.0,2.0
67908296.0,6500.0,199.13149763063763,5944.769827764409,0.0,65.0,5944.769827764409,0.0,0.0006,1.093398094177246,217.73,12.0,1.0,36.0,12.0,1.0,2.0
